Task ID,Task Link,Task Type,Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Subtasks IDs,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text,Home Location ID,Home Location,Other Location IDs,Other Locations
86baczkf9,https://app.clickup.com/t/86baczkf9,"Task","Research how to display battery level","",in development,1781127244047,"6/10/2026, 5:34:04 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba9rymb,https://app.clickup.com/t/86ba9rymb,"Task","Research similar training systems or target systems","Research comparable systems (training systems and/or target systems) to inform our requirements and design choices.\nWhat to do\nFind 3 to 10 relevant comparable systems/products/projects.\nSummarize key specs and design patterns (sensors, latency, accuracy, wireless approach, reliability considerations, known limitations).\nCapture links and citations for each source.\nOutput\nA short write-up with bullet-point takeaways.\nA list of sources/links.\nSpecific recommendations for which specs/approaches we should emulate or avoid.",scoping,1780582614672,"6/4/2026, 10:16:54 AM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba9rymh,https://app.clickup.com/t/86ba9rymh,"Task","Define measurable specs for accuracy, delay, wireless stability, and reliability","Propose measurable, testable specification targets for key performance areas.\nSpecs to define\nAccuracy\nDelay/latency\nWireless stability\nReliability\nWhat to include for each\nMetric definition (what exactly is measured)\nProposed target value(s)\nTest method / validation plan (setup, steps, pass/fail criteria)\nNotes/assumptions\nOutput\nA set of proposed numeric targets and test methods that can be copied into the engineering requirements/specifications table.",scoping,1780582614939,"6/4/2026, 10:16:54 AM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba9u03j,https://app.clickup.com/t/86ba9u03j,"Task","Research how user distance could be measured","Research approaches to measure the user’s distance from the target.\nWhat to consider\nCandidate sensing methods (ultrasonic, IR ToF, computer vision, radar, BLE RSSI, etc.)\nExpected accuracy, latency, cost, complexity\nIndoor/outdoor robustness and interference sources\nIntegration considerations with our enclosure and electronics\nOutput\nCompare 2 to 5 viable approaches with pros/cons.\nRecommend 1 primary approach (and 1 backup) for the prototype/demo.",scoping,1780585345926,"6/4/2026, 11:02:25 AM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba8trkv,https://app.clickup.com/t/86ba8trkv,"Task","Research ESP32 Bluetooth Classic vs BLE and recommend one","Research ESP32 Bluetooth Classic vs Bluetooth Low Energy (BLE) for this project use case, then recommend which to use.\nResearch points\nThroughput and latency\nPower consumption\nPhone OS support and app complexity\nRange and reliability\nImplementation complexity on ESP32\nData payload needs (hit data, sensor events)\nDeliverable\nA short written recommendation that states the choice and why.\nAcceptance criteria\nClear comparison across the points above.\nRecommendation includes assumptions and risks.",shipped,1780438029222,"6/2/2026, 6:07:09 PM EDT",1783065600000,"7/3/2026, 4:00:00 AM EDT",1782115200000,"6/22/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba8trkx,https://app.clickup.com/t/86ba8trkx,"Task","Research Arduino IDE vs ESP-IDF for ESP32 development","Research Arduino IDE vs ESP-IDF as the development environment for ESP32, then recommend which to use.\nResearch points\nLearning curve and team familiarity\nLibrary ecosystem and hardware support\nDebugging tooling\nBluetooth stack support\nPerformance, reliability, and production readiness\nBuild and release workflow\nDeliverable\nA brief recommendation and rationale.\nAcceptance criteria\nRecommendation includes tradeoffs and an adoption plan (how to get started).",shipped,1780438029229,"6/2/2026, 6:07:09 PM EDT",1783065600000,"7/3/2026, 4:00:00 AM EDT",1782115200000,"6/22/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[{""text"":""After comparing the Arduino IDE and ESP-IDF for ESP32 development, the team selected ESP-IDF as the primary development environment. While the Arduino IDE is easier to start with and useful for quick prototyping, ESP-IDF provides more direct control over the ESP32’s hardware features, wireless communication, task management, debugging tools, and system logs. Since the PrecisionShot system requires reliable sensor processing, Wi-Fi/Bluetooth communication, and future app integration, ESP-IDF is a better fit for a modern, scalable embedded design. Espressif also provides detailed official documentation and development support for ESP-IDF, making it the stronger long-term choice for this project.\n"",""by"":""teesitin.russell@gmail.com"",""assigned"":false,""date"":""6/18/2026, 11:57:19 AM EDT"",""resolved"":""N/A""}]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba8tvyn,https://app.clickup.com/t/86ba8tvyn,"Task","Research phototransistor array wiring and signal handling","Research best practices for wiring a phototransistor array and handling its signals for reliable detection.\nResearch points\nTypical phototransistor configurations (common emitter/collector)\nPull-up/pull-down and biasing choices\nFiltering and noise reduction (RC filters, shielding, grounding)\nMultiplexing vs direct GPIO vs ADC considerations\nExpected signal levels and conditioning needs\nDeliverable\nRecommended wiring approach with a short explanation and an example schematic snippet (if possible).\nAcceptance criteria\nRecommendation includes assumptions about sensor count and sampling needs.\nIdentifies top 2 risks (noise, cross-talk, ambient light) and mitigations.",shipped,1780438370049,"6/2/2026, 6:12:50 PM EDT",1781769600000,"6/18/2026, 4:00:00 AM EDT",1781164800000,"6/11/2026, 4:00:00 AM EDT",null,"","[]","[Anthony F]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba8tvyq,https://app.clickup.com/t/86ba8tvyq,"Task","Research voltage regulators for the PCB","Voltage Regulator Research — Decisions & Notes\n\nCurrent Direction\n\nMain 3.3V rail: Buck converter (e.g. TPS62130, MP2307, RT8059)\n\nChosen for battery life — 85–95% efficient vs. LDO burning the voltage delta as heat\nTrade-off: switching noise could affect analog phototransistor readings\nFallback plan: If noise becomes a problem during prototyping, add a small downstream LDO (MCP1700 / TLV75533) specifically for the phototransistor reference voltage\n\nWhy not LDO as the primary?\n\nAMS1117-3.3 dropout is ~1.1V — would stop regulating around 3.4V battery and lose usable LiPo capacity\nLower-dropout LDOs (MCP1700, TLV75533) are options if buck noise turns out to be unworkable\nHeat dissipation at 4.2V → 3.3V @ 500mA (~450mW) is manageable but wasteful for a battery-powered device\n\nOpen items\n\nPick specific buck IC (compare TPS62130 vs MP2307 vs RT8059 on cost / availability / footprint)\nCalculate expected peak current draw (ESP32 TX bursts + active sensor mux channels + LCD backlight)\nDecide on inductor + output cap values once IC is picked\nPlan analog rail filtering (ferrite bead + bulk cap) in case noise mitigation is needed\nIf LDO backup is added, route phototransistor Vcc separately from digital rail\n\nReference: ESP32 power needs\n\nIdle: ~20–80 mA\nWi-Fi / BLE TX peaks: up to ~500 mA short bursts\nNeeds decent bulk cap at the module power pin regardless of regulator choice",shipped,1780438370085,"6/2/2026, 6:12:50 PM EDT",1781769600000,"6/18/2026, 4:00:00 AM EDT",1781164800000,"6/11/2026, 4:00:00 AM EDT",null,"","[]","[Anthony F]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86badf5xw,https://app.clickup.com/t/86badf5xw,"Task","Evaluate LED hit-indicator array: addressable vs discrete vs drop","LED Hit-Indicator Array — Feasibility Research\n\nContext\n\nThe D&C doc describes an LED array that lights up at the position of detected laser hits, with one LED per sensor (up to 400 LEDs). Since the project will likely also include a graphical TFT display showing shot placement, the per-sensor LED array becomes a question of wow factor vs. practical necessity rather than a core requirement.\n\nThis task is to evaluate the three realistic paths and bring a recommendation back to the group.\n\nOption 1: Drop the per-sensor LED array entirely\n\nUse the TFT display alone for shot visualization (target rendered with shot dots overlaid)\nKeep ~5–10 discrete LEDs for system status (power, mode indicator, hit/miss flash, calibration)\nSavings: ~$50–80 in parts, significant PCB complexity, no LED parasitic drain\nTrade-off: Less ""wow factor"" during demo; visualization is screen-only\nArguably the TFT shows shot data better than a coarse LED grid mapped to sensor positions\n\nOption 2: Smaller addressable accent ring\n\n~16–32 WS2812 LEDs around the target ring (not per-sensor)\nUsed for general feedback: zone hit colors, calibration animation, score indication\nCost: ~$5–10 in parts\nPower: minimal parasitic drain (~16–32 mA idle)\nPCB: single data line, trivial routing\nGood middle ground — adds visual feedback without per-sensor complexity\n\nOption 3: Full 400-LED per-sensor grid (the D&C-spec version)\n\nAddressable (WS2812) is the only sane choice — discrete + 50 shift registers + 400 traces is a PCB nightmare for the same final cost\nCost: ~$50–80 in parts (strip-form addressable LEDs at ~$0.10–0.20 per LED)\nPower gotchas:\nIdle parasitic drain: ~400 mA just from the controller chips in each LED, even with all LEDs off\nActive draw is fine — only a few LEDs lit at a time (~100–300 mA peak)\nMitigation: add a load switch (e.g. P-channel MOSFET + GPIO control) to cut the LED rail when array isn't actively displaying\n5V rail required (already planned)\nPCB complexity: single data line still, but 400 LED footprints take up real estate next to the 400 phototransistor footprints — alignment and physical layout becomes a serious challenge\n\nComparison Table\n\n[table-embed:8:1 | 8:2 | 8:3 | 8:4 | 1:1 Factor| 1:2 Drop (Option 1)| 1:3 Accent Ring (Option 2)| 1:4 Full Grid (Option 3)| 2:1 Parts cost| 2:2 ~$2–5| 2:3 ~$5–10| 2:4 ~$50–80| 3:1 PCB complexity| 3:2 Trivial| 3:3 Trivial| 3:4 High (400 footprints + alignment)| 4:1 Software complexity| 4:2 Low| 4:3 Low| 4:4 Low (FastLED handles it)| 5:1 Idle power| 5:2 ~0| 5:3 ~16–32 mA| 5:4 ~400 mA (without load switch)| 6:1 Demo wow factor| 6:2 Low| 6:3 Medium| 6:4 High| 7:1 Redundant with TFT?| 7:2 N/A| 7:3 No — different role| 7:4 Somewhat|]\nDiscrete vs Addressable (for reference)\n\nIf discrete LEDs were used instead:\n\n74HC595 shift registers, 8 LEDs per chip → 50 chips for 400 LEDs\n~$30 total parts cost (cheaper than addressable!)\nBUT: 400 individual LED traces, single color only, PWM brightness is annoying\nVerdict: discrete only makes sense for a small fixed number of status LEDs, not for any array larger than ~16\n\nRecommendation (for group discussion)\n\nLean toward Option 1 or 2 for the capstone:\n\nTFT already shows shot placement → primary visualization is covered\nOption 2 adds polish without committing to the per-sensor grid\nOption 3 is a real stretch goal — feasible but eats budget, PCB area, and adds power complexity\n\nIf the group strongly wants Option 3 for the demo, plan the load switch from day one to handle the parasitic drain.\n\nAction Items\n\nBring this comparison to the group for a feasibility / scope discussion\nDecision blocks: PCB layout finalization, LED parts ordering, 5V boost converter sizing\nIf Option 3: research load-switch options (e.g. SiP32431, AP2127, simple P-MOSFET high-side switch)\nConfirm TFT choice in parallel — if Nextion route is chosen, that may reduce need for hardware LED feedback further",shipped,1781204091909,"6/11/2026, 2:54:51 PM EDT",1781769600000,"6/18/2026, 4:00:00 AM EDT",1781596800000,"6/16/2026, 4:00:00 AM EDT",null,"","[]","[Anthony F]","[]",null,"Research","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970142","Senior Design > PrecisionShot Project > Research","",""
86ba8trku,https://app.clickup.com/t/86ba8trku,"Task","Define the mobile app’s basic features","Define the mobile app’s basic features for the first iteration.\nInclude\nCore user flows (connect device, start session, view results)\nMust-have screens\nBasic settings\nData captured and displayed\nNon-functional basics (offline behavior, pairing flow expectations)\nOutput\nA concise feature list grouped by MVP vs nice-to-have.\nAcceptance criteria\nFeatures are scoped to an MVP.\nEach feature has 1 to 2 sentences describing what it does.",shipped,1780438029187,"6/2/2026, 6:07:09 PM EDT",1781856000000,"6/19/2026, 4:00:00 AM EDT",1781510400000,"6/15/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Software / App","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970143","Senior Design > PrecisionShot Project > Software / App","",""
86ba8trkp,https://app.clickup.com/t/86ba8trkp,"Task","Define ESP32 control module behavior for sensors, buttons, Bluetooth, and hit data","Define the expected behavior of the ESP32 control module.\nCover\nSensor array sampling approach (rate, filtering, thresholds)\nButton handling (debounce, press types)\nBluetooth behavior (advertising, pairing, connect, reconnect)\nHit data format and event definitions\nData buffering and transmission strategy\nError handling (disconnects, sensor faults)\nOutput\nA short spec describing states, events, and data formats.\nAcceptance criteria\nBehavior is defined well enough to implement firmware.\nHit data fields and units are explicitly stated.",shipped,1780438029157,"6/2/2026, 6:07:09 PM EDT",1783065600000,"7/3/2026, 4:00:00 AM EDT",1782115200000,"6/22/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Software / App","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970143","Senior Design > PrecisionShot Project > Software / App","",""
86bacrxr2,https://app.clickup.com/t/86bacrxr2,"Task","Create a website and post Divide and Conquer Doc on website","Upload your revised D&C report onto your project website. Failure to do so may result in letter grade deduction.\nNote: Multiple revisions may be required to produce a D&C report that meets the expected standard.",shipped,1781113449817,"6/10/2026, 1:44:09 PM EDT",1781251200000,"6/12/2026, 4:00:00 AM EDT",1780905600000,"6/8/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Software / App","[""PrecisionShot Project""]","Senior Design","","","{}","[{""text"":""Who is familiar with creating a website?\n"",""by"":""283koteff@gmail.com"",""assigned"":false,""date"":""6/10/2026, 1:45:51 PM EDT"",""resolved"":""N/A""}]","0", "",,NaN,,"901416970143","Senior Design > PrecisionShot Project > Software / App","",""
86ba9rymc,https://app.clickup.com/t/86ba9rymc,"Task","Rewrite goals and objectives as separate sections","Separate the project write-up into distinct Goals and Objectives sections.\nWhat to do\nIdentify the current combined content where goals and objectives are mixed.\nRewrite so Goals describe the high-level desired outcomes.\nRewrite so Objectives describe specific, actionable outcomes that support the goals.\nRemove duplication between the two sections.\nOutput\nUpdated text ready to paste into the main report document (or applied directly if the doc is already in ClickUp).",in development,1780582614676,"6/4/2026, 10:16:54 AM EDT",1783324800000,"7/6/2026, 4:00:00 AM EDT",1781164800000,"6/11/2026, 4:00:00 AM EDT",null,"","[]","[Kenn Pickavance]","[]",null,"Report / Documentation","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970144","Senior Design > PrecisionShot Project > Report / Documentation","",""
86ba9rymf,https://app.clickup.com/t/86ba9rymf,"Task","Start engineering requirements and specifications table","Create the initial engineering requirements/specifications table for the project.\nSuggested columns\nRequirement / Spec name\nMetric (what is measured)\nTarget value (numeric if possible)\nMeasurement method (how we will test/verify)\nConstraints / assumptions\nNotes / rationale\nOutput\nA first draft table with placeholder rows if needed, ready to refine with the team.",scoping,1780582614712,"6/4/2026, 10:16:54 AM EDT",1783324800000,"7/6/2026, 4:00:00 AM EDT",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Report / Documentation","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970144","Senior Design > PrecisionShot Project > Report / Documentation","",""
86ba8trkn,https://app.clickup.com/t/86ba8trkn,"Task","Create software block diagram from sensors to analytics","Create a simple software block diagram that shows the system flow:\n\nSensor Array -> ESP32 -> Bluetooth -> App -> Analytics\nInclude\nData types passed between blocks (high level)\nDirectionality (one-way vs two-way communication)\nKey processing steps (filtering, aggregation)\nOutput\nA clean, simple diagram (image or doc is fine).\nAcceptance criteria\nDiagram is easy to understand in under 1 minute.\nMatches the exact block order shown above.",shipped,1780438029151,"6/2/2026, 6:07:09 PM EDT",1783065600000,"7/3/2026, 4:00:00 AM EDT",1782115200000,"6/22/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Report / Documentation","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970144","Senior Design > PrecisionShot Project > Report / Documentation","",""
86ba8trm6,https://app.clickup.com/t/86ba8trm6,"Task","Create a 4-week mini timeline for early Senior Design progress","Create a simple 4-week mini timeline for early Senior Design progress.\nInclude (by week)\nKey goals and deliverables\nMajor milestones (prototype checkpoints)\nDependencies\nReview or demo points\nAcceptance criteria\nTimeline covers 4 consecutive weeks.\nEach week has 2 to 5 concrete outcomes.\nTimeline is realistic and sequenced by dependency.",shipped,1780438029765,"6/2/2026, 6:07:09 PM EDT",1781856000000,"6/19/2026, 4:00:00 AM EDT",1781164800000,"6/11/2026, 4:00:00 AM EDT",null,"","[]","[Teesitin]","[]",null,"Report / Documentation","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970144","Senior Design > PrecisionShot Project > Report / Documentation","",""
86ba9ryme,https://app.clickup.com/t/86ba9ryme,"Task","Create table of basic, advanced, and stretch goals","Create a table that categorizes project goals into Basic, Advanced, and Stretch.\nWhat to include\nOne goal per row\nCategory column: Basic, Advanced, Stretch\nA short “success definition” for each goal (how we know it is achieved)\nOutput\nA clean table suitable for the project report/documentation.\nIf helpful, include brief notes about dependencies or assumptions per goal.",shipped,1780582614702,"6/4/2026, 10:16:54 AM EDT",,"",1781164800000,"6/11/2026, 4:00:00 AM EDT",null,"","[]","[Kenn Pickavance]","[]",null,"Report / Documentation","[""PrecisionShot Project""]","Senior Design","1800000","30 m","{}","[]","0", "",,NaN,,"901416970144","Senior Design > PrecisionShot Project > Report / Documentation","",""
wdy2xgvn3u,https://app.clickup.com/t/wdy2xgvn3u,"Task","Search for placeholder notes","Search for placeholder notes such as ""example,"" ""add here,"" or unfinished reminders.\n\nDone when: No obvious placeholder notes remain.",done,1783270200792,"7/5/2026, 12:50:00 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn3x,https://app.clickup.com/t/wdy2xgvn3x,"Task","Global BLE pass","Search the full report for communication contradictions.\n\nDone when: The report consistently describes BLE as the prototype wireless method.",done,1783270208397,"7/5/2026, 12:50:08 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn4f,https://app.clickup.com/t/wdy2xgvn4f,"Task","Skim final PDF software chapter","Check Chapter 4 in the exported PDF for placeholders and contradictions.\n\nDone when: Chapter 4 is clean enough for submission.",done,1783270234488,"7/5/2026, 12:50:34 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn3v,https://app.clickup.com/t/wdy2xgvn3v,"Task","Global sensor count pass","Search the full report for sensor counts and make them consistent.\n\nDone when: The report does not conflict between 310, 400, and 500 sensors.",done,1783270202104,"7/5/2026, 12:50:02 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn43,https://app.clickup.com/t/wdy2xgvn43,"Task","Check table introductions","Make sure tables are mentioned in the text before appearing.\n\nDone when: No table appears without a prior reference in the text.",done,1783270215181,"7/5/2026, 12:50:15 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn4e,https://app.clickup.com/t/wdy2xgvn4e,"Task","Skim final PDF hardware chapter","Check Chapter 3 in the exported PDF for placeholders and contradictions.\n\nDone when: Chapter 3 is clean enough for submission.",done,1783270233601,"7/5/2026, 12:50:33 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpr,https://app.clickup.com/t/wdy2xguhpr,"Task","Final - Merge Chapter 6: Budget and Financing","Pull software design sections into final report format.",done,1782237512786,"6/23/2026, 1:58:32 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpk,https://app.clickup.com/t/wdy2xguhpk,"Task","Final - Merge Chapter 2: Engineering Specifications","Pull all Chapter 3 research sections into final report format.",done,1782237509414,"6/23/2026, 1:58:29 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpp,https://app.clickup.com/t/wdy2xguhpp,"Task","Final - Merge Chapter 5: Prototype and Physical Design","Pull hardware design sections into final report format.",done,1782237511927,"6/23/2026, 1:58:31 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpu,https://app.clickup.com/t/wdy2xguhpu,"Task","Final - References and Citations Pass","Make sure every copied idea, figure, table, product, datasheet, and AI use has citation info.",done,1782237515074,"6/23/2026, 1:58:35 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpn,https://app.clickup.com/t/wdy2xguhpn,"Task","Final - Merge Chapter 4: Software Design","Pull AI chapter sections into final report format.",done,1782237511170,"6/23/2026, 1:58:31 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpm,https://app.clickup.com/t/wdy2xguhpm,"Task","Final - Merge Chapter 3: Hardware Design","Pull all standards/constraints sections into final report format.",done,1782237510306,"6/23/2026, 1:58:30 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpv,https://app.clickup.com/t/wdy2xguhpv,"Task","Final - Diagram and Caption Pass","Make sure diagrams are readable, labeled, captioned, and referenced before appearing.",done,1782237516208,"6/23/2026, 1:58:36 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpt,https://app.clickup.com/t/wdy2xguhpt,"Task","Final - Merge Chapter 7: Project Milestones and Timeline","Pull admin content into final report format.",done,1782237513472,"6/23/2026, 1:58:33 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpw,https://app.clickup.com/t/wdy2xguhpw,"Task","Final - Formatting Pass","Fix headings, spacing, page numbers, table of contents, figure/table lists, font, margins, and consistency.",done,1782237517454,"6/23/2026, 1:58:37 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhpx,https://app.clickup.com/t/wdy2xguhpx,"Task","Final - PDF Export and Upload Check","Export PDF, open it, check layout, check TOC, verify no missing figures, then prep for Webcourses upload.",done,1782237518968,"6/23/2026, 1:58:38 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn40,https://app.clickup.com/t/wdy2xgvn40,"Task","Check all figure captions","Review every figure and make sure it has a caption.\n\nDone when: Every figure has a caption.",done,1783270211869,"7/5/2026, 12:50:11 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn41,https://app.clickup.com/t/wdy2xgvn41,"Task","Check all table captions","Review every table and make sure it has a title or caption.\n\nDone when: Every table is clearly labeled.",done,1783270212928,"7/5/2026, 12:50:12 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn42,https://app.clickup.com/t/wdy2xgvn42,"Task","Check figure introductions","Make sure figures are mentioned in the text before appearing.\n\nDone when: No figure appears without a prior reference in the text.",done,1783270214310,"7/5/2026, 12:50:14 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn4a,https://app.clickup.com/t/wdy2xgvn4a,"Task","Export final PDF","Export the final midterm report as a PDF.\n\nDone when: A final PDF file is created.",done,1783270223454,"7/5/2026, 12:50:23 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn4g,https://app.clickup.com/t/wdy2xgvn4g,"Task","Confirm Webcourses submission file","Confirm the final PDF is the correct file for Webcourses submission.\n\nDone when: The team knows which PDF will be uploaded.",done,1783270235756,"7/5/2026, 12:50:35 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xgvn4h,https://app.clickup.com/t/wdy2xgvn4h,"Task","Confirm midterm meeting time","Confirm the required midterm report group meeting time with the team.\n\nDone when: All team members know the meeting time.",done,1783270236762,"7/5/2026, 12:50:36 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
wdy2xguhph,https://app.clickup.com/t/wdy2xguhph,"Task","10.8 - Midterm Submission Checklist","Final checklist for PDF, table of contents, citations, figures, captions, page count, and group approval.",done,1782237500866,"6/23/2026, 1:58:20 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Final Assembly","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000288","Senior Design > Midterm Report > Final Assembly","",""
